season,match_id,round_number,round,round_name,finals_flag,date,venue,home_team,away_team,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score
2012,4119,15,Round 15,Round 15,0,2012-07-08,Subiaco Oval,Fremantle,Western Bulldogs,14,11,95,8,9,57
2012,4120,16,Round 16,Round 16,0,2012-07-13,Docklands Stadium,North Melbourne,Carlton,24,5,149,14,12,96
2012,4121,16,Round 16,Round 16,0,2012-07-14,Docklands Stadium,Melbourne,Fremantle,12,11,83,18,9,117
2012,4122,16,Round 16,Round 16,0,2012-07-14,Football Park,Port Adelaide,Essendon,11,11,77,19,13,127
2012,4123,16,Round 16,Round 16,0,2012-07-14,Cazaly's Stadium,Richmond,Gold Coast,13,10,88,13,12,90
2012,4124,16,Round 16,Round 16,0,2012-07-14,Gabba,Brisbane,St Kilda,14,8,92,16,9,105
2012,4125,16,Round 16,Round 16,0,2012-07-14,MCG,Geelong,Collingwood,10,19,79,17,8,110
2012,4126,16,Round 16,Round 16,0,2012-07-15,Sydney Showground Stadium,GWS,Adelaide,8,11,59,27,16,178
2012,4127,16,Round 16,Round 16,0,2012-07-15,Docklands Stadium,Western Bulldogs,Hawthorn,6,8,44,17,14,116
2012,4128,16,Round 16,Round 16,0,2012-07-15,Subiaco Oval,West Coast,Sydney,10,9,69,18,13,121
2012,4129,17,Round 17,Round 17,0,2012-07-20,Docklands Stadium,Geelong,Essendon,20,14,134,10,7,67
2012,4130,17,Round 17,Round 17,0,2012-07-21,MCG,Collingwood,Hawthorn,13,13,91,21,12,138
2012,4131,17,Round 17,Round 17,0,2012-07-21,Football Park,Adelaide,West Coast,19,10,124,11,9,75
2012,4132,17,Round 17,Round 17,0,2012-07-21,Carrara Stadium,Gold Coast,Brisbane,5,18,48,8,11,59
2012,4133,17,Round 17,Round 17,0,2012-07-21,Marrara Oval,Melbourne,Port Adelaide,8,8,56,12,12,84
2012,4134,17,Round 17,Round 17,0,2012-07-21,Docklands Stadium,Western Bulldogs,Carlton,12,12,84,16,6,102
2012,4135,17,Round 17,Round 17,0,2012-07-22,SCG,Sydney,St Kilda,15,15,105,10,16,76
2012,4136,17,Round 17,Round 17,0,2012-07-22,MCG,Richmond,North Melbourne,14,15,99,15,13,103
2012,4137,17,Round 17,Round 17,0,2012-07-22,Subiaco Oval,Fremantle,GWS,18,24,132,5,7,37
2012,4138,18,Round 18,Round 18,0,2012-07-27,Docklands Stadium,Essendon,Hawthorn,12,14,86,27,18,180
2012,4139,18,Round 18,Round 18,0,2012-07-28,Kardinia Park,Geelong,Adelaide,15,12,102,11,9,75
2012,4140,18,Round 18,Round 18,0,2012-07-28,Docklands Stadium,North Melbourne,Melbourne,19,13,127,11,7,73
2012,4141,18,Round 18,Round 18,0,2012-07-28,Sydney Showground Stadium,GWS,Collingwood,7,12,54,26,18,174
2012,4142,18,Round 18,Round 18,0,2012-07-28,MCG,Carlton,Richmond,14,11,95,13,13,91
2012,4143,18,Round 18,Round 18,0,2012-07-28,Carrara Stadium,Gold Coast,Sydney,8,6,54,19,12,126
2012,4144,18,Round 18,Round 18,0,2012-07-29,Football Park,Port Adelaide,Fremantle,6,12,48,11,9,75
2012,4145,18,Round 18,Round 18,0,2012-07-29,Docklands Stadium,St Kilda,Western Bulldogs,16,22,118,6,6,42
2012,4146,18,Round 18,Round 18,0,2012-07-29,Subiaco Oval,West Coast,Brisbane,28,7,175,12,5,77
2012,4147,19,Round 19,Round 19,0,2012-08-03,MCG,Hawthorn,Geelong,17,14,116,18,10,118
2012,4148,19,Round 19,Round 19,0,2012-08-04,Docklands Stadium,Western Bulldogs,North Melbourne,8,13,61,18,7,115
2012,4149,19,Round 19,Round 19,0,2012-08-04,Sydney Showground Stadium,GWS,Port Adelaide,16,11,107,10,13,73
2012,4150,19,Round 19,Round 19,0,2012-08-04,Subiaco Oval,Fremantle,West Coast,17,11,113,6,12,48
2012,4151,19,Round 19,Round 19,0,2012-08-04,Gabba,Brisbane,Richmond,12,12,84,20,12,132
2012,4152,19,Round 19,Round 19,0,2012-08-04,MCG,Collingwood,St Kilda,12,19,91,13,7,85
2012,4153,19,Round 19,Round 19,0,2012-08-05,MCG,Melbourne,Gold Coast,16,12,108,9,12,66
2012,4154,19,Round 19,Round 19,0,2012-08-05,Docklands Stadium,Carlton,Sydney,10,11,71,14,9,93
2012,4155,19,Round 19,Round 19,0,2012-08-05,Football Park,Adelaide,Essendon,16,8,104,15,10,100
2012,4156,20,Round 20,Round 20,0,2012-08-10,Subiaco Oval,West Coast,Geelong,16,6,102,15,7,97
2012,4157,20,Round 20,Round 20,0,2012-08-11,MCG,St Kilda,Melbourne,16,11,107,12,10,82
2012,4158,20,Round 20,Round 20,0,2012-08-11,Football Park,Adelaide,Fremantle,17,17,119,14,7,91
2012,4159,20,Round 20,Round 20,0,2012-08-11,Carrara Stadium,Gold Coast,GWS,16,13,109,12,7,79
2012,4160,20,Round 20,Round 20,0,2012-08-11,Docklands Stadium,Carlton,Brisbane,17,11,113,10,17,77
2012,4161,20,Round 20,Round 20,0,2012-08-11,Stadium Australia,Sydney,Collingwood,9,16,70,12,6,78
2012,4162,20,Round 20,Round 20,0,2012-08-12,York Park,Hawthorn,Port Adelaide,24,15,159,13,9,87
2012,4163,20,Round 20,Round 20,0,2012-08-12,MCG,Richmond,Western Bulldogs,22,18,150,12,8,80
2012,4164,20,Round 20,Round 20,0,2012-08-12,Docklands Stadium,Essendon,North Melbourne,11,10,76,15,10,100
2012,4165,21,Round 21,Round 21,0,2012-08-17,Docklands Stadium,Geelong,St Kilda,18,15,123,11,15,81
2012,4166,21,Round 21,Round 21,0,2012-08-18,MCG,Essendon,Carlton,8,12,60,24,12,156
2012,4167,21,Round 21,Round 21,0,2012-08-18,Manuka Oval,GWS,Melbourne,9,5,59,11,18,84
2012,4168,21,Round 21,Round 21,0,2012-08-18,Subiaco Oval,Fremantle,Richmond,13,16,94,11,6,72
2012,4169,21,Round 21,Round 21,0,2012-08-18,Gabba,Brisbane,Adelaide,13,17,95,12,13,85
2012,4170,21,Round 21,Round 21,0,2012-08-18,Docklands Stadium,Collingwood,North Melbourne,8,13,61,13,13,91
2012,4171,21,Round 21,Round 21,0,2012-08-19,Football Park,Port Adelaide,West Coast,6,14,50,14,14,98
2012,4172,21,Round 21,Round 21,0,2012-08-19,Docklands Stadium,Western Bulldogs,Sydney,13,7,85,26,11,167
2012,4173,21,Round 21,Round 21,0,2012-08-19,MCG,Hawthorn,Gold Coast,19,15,129,10,5,65
2012,4174,22,Round 22,Round 22,0,2012-08-24,MCG,Richmond,Essendon,13,24,102,8,9,57
2012,4175,22,Round 22,Round 22,0,2012-08-25,Docklands Stadium,St Kilda,GWS,25,13,163,5,5,35
2012,4176,22,Round 22,Round 22,0,2012-08-25,Football Park,Port Adelaide,Brisbane,14,9,93,16,8,104
2012,4177,22,Round 22,Round 22,0,2012-08-25,SCG,Sydney,Hawthorn,14,11,95,15,12,102
2012,4178,22,Round 22,Round 22,0,2012-08-25,Carrara Stadium,Gold Coast,Carlton,15,8,98,11,20,86
2012,4179,22,Round 22,Round 22,0,2012-08-25,Subiaco Oval,West Coast,Collingwood,15,17,107,8,10,58
2012,4180,22,Round 22,Round 22,0,2012-08-26,Kardinia Park,Geelong,Western Bulldogs,16,11,107,11,7,73
2012,4181,22,Round 22,Round 22,0,2012-08-26,Docklands Stadium,North Melbourne,Fremantle,12,7,79,20,12,132
2012,4182,22,Round 22,Round 22,0,2012-08-26,MCG,Melbourne,Adelaide,11,15,81,22,18,150
2012,4183,23,Round 23,Round 23,0,2012-08-31,MCG,Hawthorn,West Coast,14,11,95,10,10,70
2012,4184,23,Round 23,Round 23,0,2012-09-01,Kardinia Park,Geelong,Sydney,17,10,112,11,12,78
2012,4185,23,Round 23,Round 23,0,2012-09-01,Football Park,Adelaide,Gold Coast,22,21,153,9,8,62
2012,4186,23,Round 23,Round 23,0,2012-09-01,Sydney Showground Stadium,GWS,North Melbourne,11,11,77,16,9,105
2012,4187,23,Round 23,Round 23,0,2012-09-01,MCG,Essendon,Collingwood,10,12,72,14,20,104
2012,4188,23,Round 23,Round 23,0,2012-09-01,Subiaco Oval,Fremantle,Melbourne,14,17,101,5,10,40
2012,4189,23,Round 23,Round 23,0,2012-09-02,Docklands Stadium,Carlton,St Kilda,12,19,91,16,10,106
2012,4190,23,Round 23,Round 23,0,2012-09-02,MCG,Richmond,Port Adelaide,16,10,106,16,10,106
2012,4191,23,Round 23,Round 23,0,2012-09-02,Gabba,Brisbane,Western Bulldogs,19,14,128,9,7,61
2012,4192,24,Round 24,Finals Week 1,1,2012-09-07,MCG,Hawthorn,Collingwood,20,15,135,15,7,97
2012,4193,24,Round 24,Finals Week 1,1,2012-09-08,Football Park,Adelaide,Sydney,5,12,42,11,5,71
2012,4194,24,Round 24,Finals Week 1,1,2012-09-08,MCG,Geelong,Fremantle,11,14,80,14,12,96
2012,4195,24,Round 24,Finals Week 1,1,2012-09-09,Subiaco Oval,West Coast,North Melbourne,24,18,162,9,12,66
2012,4196,25,Round 25,Semi-Finals,1,2012-09-14,Football Park,Adelaide,Fremantle,12,9,81,11,5,71
2012,4197,25,Round 25,Semi-Finals,1,2012-09-15,MCG,Collingwood,West Coast,10,13,73,9,6,60
2012,4198,26,Round 26,Preliminary Finals,1,2012-09-21,Stadium Australia,Sydney,Collingwood,13,18,96,10,10,70
2012,4199,26,Round 26,Preliminary Finals,1,2012-09-22,MCG,Hawthorn,Adelaide,13,19,97,14,8,92
2012,4200,27,Round 27,Grand Final,1,2012-09-29,MCG,Hawthorn,Sydney,11,15,81,14,7,91
2013,4201,1,Round 1,Round 1,0,2013-03-22,Football Park,Adelaide,Essendon,11,16,82,18,9,117
2013,4202,1,Round 1,Round 1,0,2013-03-23,Subiaco Oval,Fremantle,West Coast,16,12,108,11,14,80
2013,4203,1,Round 1,Round 1,0,2013-03-28,MCG,Carlton,Richmond,14,17,101,14,22,106
2013,4204,1,Round 1,Round 1,0,2013-03-30,Docklands Stadium,Western Bulldogs,Brisbane,19,13,127,7,17,59
2013,4205,1,Round 1,Round 1,0,2013-03-30,Stadium Australia,GWS,Sydney,11,10,76,16,10,106
2013,4206,1,Round 1,Round 1,0,2013-03-30,Carrara Stadium,Gold Coast,St Kilda,13,12,90,10,17,77
2013,4207,1,Round 1,Round 1,0,2013-03-31,MCG,Melbourne,Port Adelaide,8,6,54,19,19,133
2013,4208,1,Round 1,Round 1,0,2013-03-31,Docklands Stadium,North Melbourne,Collingwood,13,9,87,15,13,103
2013,4209,1,Round 1,Round 1,0,2013-04-01,MCG,Hawthorn,Geelong,12,14,86,13,15,93
2013,4210,2,Round 2,Round 2,0,2013-04-05,MCG,St Kilda,Richmond,12,10,82,14,15,99
2013,4211,2,Round 2,Round 2,0,2013-04-06,SCG,Sydney,Gold Coast,17,12,114,11,7,73
2013,4212,2,Round 2,Round 2,0,2013-04-06,Docklands Stadium,Western Bulldogs,Fremantle,11,12,78,16,10,106
2013,4213,2,Round 2,Round 2,0,2013-04-06,Gabba,Brisbane,Adelaide,10,17,77,14,12,96
2013,4214,2,Round 2,Round 2,0,2013-04-06,MCG,Essendon,Melbourne,28,16,184,5,6,36
2013,4215,2,Round 2,Round 2,0,2013-04-06,Football Park,Port Adelaide,GWS,19,20,134,11,12,78
2013,4216,2,Round 2,Round 2,0,2013-04-07,Docklands Stadium,Geelong,North Melbourne,16,16,112,17,6,108
2013,4217,2,Round 2,Round 2,0,2013-04-07,MCG,Collingwood,Carlton,17,15,117,15,10,100
2013,4218,2,Round 2,Round 2,0,2013-04-07,Subiaco Oval,West Coast,Hawthorn,15,8,98,23,10,148
2013,4219,3,Round 3,Round 3,0,2013-04-12,Subiaco Oval,Fremantle,Essendon,9,14,68,10,12,72
2013,4220,3,Round 3,Round 3,0,2013-04-13,Bellerive Oval,North Melbourne,Sydney,13,14,92,20,11,131
2013,4221,3,Round 3,Round 3,0,2013-04-13,MCG,Melbourne,West Coast,13,5,83,27,15,177
2013,4222,3,Round 3,Round 3,0,2013-04-13,Manuka Oval,GWS,St Kilda,10,8,68,21,14,140
2013,4223,3,Round 3,Round 3,0,2013-04-13,Docklands Stadium,Geelong,Carlton,18,11,119,15,13,103
2013,4224,3,Round 3,Round 3,0,2013-04-13,Carrara Stadium,Gold Coast,Brisbane,13,14,92,13,16,94
2013,4225,3,Round 3,Round 3,0,2013-04-14,Docklands Stadium,Richmond,Western Bulldogs,20,15,135,10,8,68
2013,4226,3,Round 3,Round 3,0,2013-04-14,MCG,Collingwood,Hawthorn,13,12,90,22,13,145
2013,4227,3,Round 3,Round 3,0,2013-04-14,Football Park,Port Adelaide,Adelaide,17,16,118,16,13,109
2013,4228,4,Round 4,Round 4,0,2013-04-19,SCG,Sydney,Geelong,16,7,103,19,10,124
2013,4229,4,Round 4,Round 4,0,2013-04-20,York Park,Hawthorn,Fremantle,18,10,118,11,10,76
2013,4230,4,Round 4,Round 4,0,2013-04-20,MCG,Richmond,Collingwood,11,13,79,16,17,113
2013,4231,4,Round 4,Round 4,0,2013-04-20,Docklands Stadium,St Kilda,Essendon,13,13,91,19,14,128
2013,4232,4,Round 4,Round 4,0,2013-04-20,Carrara Stadium,Gold Coast,Port Adelaide,9,12,66,16,8,104
2013,4233,4,Round 4,Round 4,0,2013-04-20,Subiaco Oval,West Coast,Carlton,7,23,65,12,17,89
2013,4234,4,Round 4,Round 4,0,2013-04-21,MCG,Melbourne,GWS,22,12,144,15,13,103
2013,4235,4,Round 4,Round 4,0,2013-04-21,Football Park,Adelaide,Western Bulldogs,12,8,80,4,4,28
2013,4236,4,Round 4,Round 4,0,2013-04-21,Docklands Stadium,North Melbourne,Brisbane,18,17,125,9,8,62
2013,4237,5,Round 5,Round 5,0,2013-04-25,MCG,Essendon,Collingwood,18,13,121,10,15,75
2013,4238,5,Round 5,Round 5,0,2013-04-25,Wellington Regional Stadium,St Kilda,Sydney,9,9,63,11,13,79
2013,4239,5,Round 5,Round 5,0,2013-04-26,Subiaco Oval,Fremantle,Richmond,12,9,81,12,8,80
2013,4240,5,Round 5,Round 5,0,2013-04-27,Manuka Oval,GWS,Gold Coast,16,8,104,21,22,148
2013,4241,5,Round 5,Round 5,0,2013-04-27,MCG,Carlton,Adelaide,17,13,115,12,11,83
2013,4242,5,Round 5,Round 5,0,2013-04-27,Docklands Stadium,Western Bulldogs,Geelong,13,8,86,15,17,107
2013,4243,5,Round 5,Round 5,0,2013-04-27,Football Park,Port Adelaide,West Coast,12,12,84,10,19,79
2013,4244,5,Round 5,Round 5,0,2013-04-28,Gabba,Brisbane,Melbourne,17,20,122,14,10,94
2013,4245,5,Round 5,Round 5,0,2013-04-28,MCG,Hawthorn,North Melbourne,14,15,99,13,18,96
2013,4246,6,Round 6,Round 6,0,2013-05-03,Docklands Stadium,Collingwood,St Kilda,15,13,103,11,11,77
2013,4247,6,Round 6,Round 6,0,2013-05-04,Docklands Stadium,Essendon,GWS,17,18,120,12,9,81
2013,4248,6,Round 6,Round 6,0,2013-05-04,Bellerive Oval,North Melbourne,Port Adelaide,14,9,93,12,11,83
2013,4249,6,Round 6,Round 6,0,2013-05-04,Football Park,Adelaide,Hawthorn,11,12,78,13,11,89
2013,4250,6,Round 6,Round 6,0,2013-05-04,Carrara Stadium,Gold Coast,Fremantle,7,12,54,15,9,99
2013,4251,6,Round 6,Round 6,0,2013-05-04,MCG,Richmond,Geelong,13,9,87,20,11,131
2013,4252,6,Round 6,Round 6,0,2013-05-05,SCG,Sydney,Brisbane,17,13,115,8,7,55
2013,4253,6,Round 6,Round 6,0,2013-05-05,MCG,Carlton,Melbourne,18,13,121,8,12,60
2013,4254,6,Round 6,Round 6,0,2013-05-05,Subiaco Oval,West Coast,Western Bulldogs,21,11,137,10,7,67
2013,4255,7,Round 7,Round 7,0,2013-05-10,Docklands Stadium,Geelong,Essendon,17,11,113,11,19,85
2013,4256,7,Round 7,Round 7,0,2013-05-11,Football Park,Port Adelaide,Richmond,10,13,73,18,6,114
2013,4257,7,Round 7,Round 7,0,2013-05-11,Gabba,Brisbane,West Coast,12,10,82,17,6,108
2013,4258,7,Round 7,Round 7,0,2013-05-11,Docklands Stadium,Western Bulldogs,North Melbourne,15,7,97,22,19,151
2013,4259,7,Round 7,Round 7,0,2013-05-11,Subiaco Oval,Fremantle,Collingwood,15,10,100,10,13,73
2013,4260,7,Round 7,Round 7,0,2013-05-11,MCG,Hawthorn,Sydney,18,11,119,12,10,82
2013,4261,7,Round 7,Round 7,0,2013-05-12,Sydney Showground Stadium,GWS,Adelaide,7,10,52,29,13,187
2013,4262,7,Round 7,Round 7,0,2013-05-12,MCG,Melbourne,Gold Coast,7,12,54,16,18,114
2013,4263,7,Round 7,Round 7,0,2013-05-13,Docklands Stadium,St Kilda,Carlton,11,11,77,9,14,68
2013,4264,8,Round 8,Round 8,0,2013-05-17,Subiaco Oval,West Coast,North Melbourne,12,18,90,13,10,88
2013,4265,8,Round 8,Round 8,0,2013-05-18,Docklands Stadium,Essendon,Brisbane,12,14,86,14,12,96
2013,4266,8,Round 8,Round 8,0,2013-05-18,York Park,Hawthorn,GWS,21,14,140,9,3,57
2013,4267,8,Round 8,Round 8,0,2013-05-18,Carrara Stadium,Gold Coast,Western Bulldogs,13,15,93,8,13,61
2013,4268,8,Round 8,Round 8,0,2013-05-18,MCG,Collingwood,Geelong,15,12,102,14,12,96
2013,4269,8,Round 8,Round 8,0,2013-05-18,SCG,Sydney,Fremantle,11,4,70,9,16,70
2013,4270,8,Round 8,Round 8,0,2013-05-19,Docklands Stadium,Carlton,Port Adelaide,16,13,109,14,7,91
2013,4271,8,Round 8,Round 8,0,2013-05-19,MCG,Richmond,Melbourne,15,16,106,11,6,72
2013,4272,8,Round 8,Round 8,0,2013-05-19,Football Park,Adelaide,St Kilda,12,15,87,6,11,47
2013,4273,9,Round 9,Round 9,0,2013-05-24,MCG,Collingwood,Sydney,8,7,55,15,12,102
2013,4274,9,Round 9,Round 9,0,2013-05-25,Football Park,Port Adelaide,Geelong,9,14,68,18,8,116
2013,4275,9,Round 9,Round 9,0,2013-05-25,Sydney Showground Stadium,GWS,West Coast,8,7,55,23,17,155
2013,4276,9,Round 9,Round 9,0,2013-05-25,Docklands Stadium,St Kilda,Western Bulldogs,15,11,101,17,8,110
2013,4277,9,Round 9,Round 9,0,2013-05-25,Gabba,Brisbane,Carlton,12,13,85,13,20,98
2013,4278,9,Round 9,Round 9,0,2013-05-25,MCG,Richmond,Essendon,9,8,62,13,13,91
2013,4279,9,Round 9,Round 9,0,2013-05-26,MCG,Hawthorn,Gold Coast,18,10,118,14,8,92
2013,4280,9,Round 9,Round 9,0,2013-05-26,Docklands Stadium,North Melbourne,Adelaide,19,10,124,18,17,125
2013,4281,9,Round 9,Round 9,0,2013-05-26,Subiaco Oval,Fremantle,Melbourne,19,16,130,6,4,40
2013,4282,10,Round 10,Round 10,0,2013-05-31,Gabba,Brisbane,Collingwood,7,9,51,14,16,100
2013,4283,10,Round 10,Round 10,0,2013-06-01,Docklands Stadium,Carlton,GWS,22,16,148,8,6,54
2013,4284,10,Round 10,Round 10,0,2013-06-01,Football Park,Adelaide,Fremantle,8,11,59,10,6,66
2013,4285,10,Round 10,Round 10,0,2013-06-01,SCG,Sydney,Essendon,17,13,115,10,11,71
2013,4286,10,Round 10,Round 10,0,2013-06-01,Kardinia Park,Geelong,Gold Coast,18,15,123,10,11,71
2013,4287,10,Round 10,Round 10,0,2013-06-01,Marrara Oval,Western Bulldogs,Port Adelaide,10,7,67,8,10,58
2013,4288,10,Round 10,Round 10,0,2013-06-02,MCG,Melbourne,Hawthorn,6,12,48,21,17,143
2013,4289,10,Round 10,Round 10,0,2013-06-02,Docklands Stadium,North Melbourne,St Kilda,19,19,133,10,5,65
2013,4290,10,Round 10,Round 10,0,2013-06-03,Subiaco Oval,West Coast,Richmond,8,14,62,16,7,103
2013,4291,11,Round 11,Round 11,0,2013-06-07,MCG,Essendon,Carlton,11,11,77,10,12,72
2013,4292,11,Round 11,Round 11,0,2013-06-08,Sydney Showground Stadium,GWS,Geelong,15,8,98,24,13,157
2013,4293,11,Round 11,Round 11,0,2013-06-08,Football Park,Adelaide,Sydney,6,14,50,19,13,127
2013,4294,11,Round 11,Round 11,0,2013-06-08,Carrara Stadium,Gold Coast,North Melbourne,9,12,66,8,3,51
2013,4295,11,Round 11,Round 11,0,2013-06-09,Docklands Stadium,St Kilda,West Coast,11,14,80,12,12,84
2013,4296,11,Round 11,Round 11,0,2013-06-10,MCG,Melbourne,Collingwood,5,9,39,17,20,122
2013,4297,12,Round 12,Round 12,0,2013-06-14,Docklands Stadium,Carlton,Hawthorn,13,9,87,15,12,102
2013,4298,12,Round 12,Round 12,0,2013-06-15,MCG,Richmond,Adelaide,16,14,110,10,12,72
2013,4299,12,Round 12,Round 12,0,2013-06-15,Subiaco Oval,Fremantle,Brisbane,12,14,86,6,10,46
2013,4300,12,Round 12,Round 12,0,2013-06-15,Docklands Stadium,Essendon,Gold Coast,17,13,115,11,6,72
2013,4301,12,Round 12,Round 12,0,2013-06-16,Sydney Showground Stadium,GWS,Port Adelaide,6,14,50,19,11,125
2013,4302,12,Round 12,Round 12,0,2013-06-16,Docklands Stadium,Collingwood,Western Bulldogs,15,9,99,9,11,65
2013,4303,13,Round 13,Round 13,0,2013-06-21,Docklands Stadium,Hawthorn,West Coast,19,9,123,16,7,103
2013,4304,13,Round 13,Round 13,0,2013-06-22,Football Park,Port Adelaide,Sydney,10,12,72,8,6,54
2013,4305,13,Round 13,Round 13,0,2013-06-22,MCG,St Kilda,Melbourne,16,8,104,10,9,69
2013,4306,13,Round 13,Round 13,0,2013-06-22,Docklands Stadium,Western Bulldogs,Richmond,8,13,61,17,19,121
2013,4307,13,Round 13,Round 13,0,2013-06-23,Subiaco Oval,Fremantle,North Melbourne,10,7,67,4,5,29
2013,4308,13,Round 13,Round 13,0,2013-06-23,Gabba,Brisbane,Geelong,15,13,103,14,14,98
2013,4309,14,Round 14,Round 14,0,2013-06-27,Subiaco Oval,West Coast,Essendon,13,13,91,15,8,98
2013,4310,14,Round 14,Round 14,0,2013-06-28,SCG,Sydney,Carlton,8,17,65,5,13,43
2013,4311,14,Round 14,Round 14,0,2013-06-29,Carrara Stadium,Gold Coast,Adelaide,11,17,83,16,15,111
2013,4312,14,Round 14,Round 14,0,2013-06-29,Football Park,Port Adelaide,Collingwood,13,8,86,7,9,51
2013,4313,14,Round 14,Round 14,0,2013-06-29,Kardinia Park,Geelong,Fremantle,11,19,85,7,2,44
2013,4314,14,Round 14,Round 14,0,2013-06-29,MCG,Melbourne,Western Bulldogs,15,13,103,15,10,100
2013,4315,14,Round 14,Round 14,0,2013-06-30,York Park,Hawthorn,Brisbane,21,17,143,12,13,85
2013,4316,14,Round 14,Round 14,0,2013-06-30,Docklands Stadium,North Melbourne,GWS,19,16,130,6,8,44
2013,4317,14,Round 14,Round 14,0,2013-06-30,MCG,Richmond,St Kilda,17,17,119,8,7,55
2013,4318,15,Round 15,Round 15,0,2013-07-05,MCG,Carlton,Collingwood,12,5,77,17,16,118
2013,4319,15,Round 15,Round 15,0,2013-07-06,Manuka Oval,GWS,Western Bulldogs,12,11,83,13,9,87
2013,4320,15,Round 15,Round 15,0,2013-07-06,Docklands Stadium,North Melbourne,Richmond,19,14,128,8,18,66
2013,4321,15,Round 15,Round 15,0,2013-07-06,Gabba,Brisbane,Gold Coast,17,14,116,12,11,83
2013,4322,15,Round 15,Round 15,0,2013-07-06,Football Park,Adelaide,West Coast,9,15,69,11,9,75
2013,4323,15,Round 15,Round 15,0,2013-07-06,MCG,Geelong,Hawthorn,11,16,82,10,12,72
2013,4324,15,Round 15,Round 15,0,2013-07-07,MCG,Melbourne,Sydney,13,7,85,16,20,116
2013,4325,15,Round 15,Round 15,0,2013-07-07,Subiaco Oval,Fremantle,St Kilda,15,10,100,11,4,70
2013,4326,15,Round 15,Round 15,0,2013-07-07,Docklands Stadium,Essendon,Port Adelaide,18,10,118,12,16,88
2013,4327,16,Round 16,Round 16,0,2013-07-12,MCG,Collingwood,Adelaide,17,9,111,12,12,84
2013,4328,16,Round 16,Round 16,0,2013-07-13,Football Park,Port Adelaide,Hawthorn,12,7,79,19,10,124
2013,4329,16,Round 16,Round 16,0,2013-07-13,Kardinia Park,Geelong,Melbourne,13,20,98,4,6,30
2013,4330,16,Round 16,Round 16,0,2013-07-13,Cazaly's Stadium,Richmond,Gold Coast,6,17,53,6,8,44
2013,4331,16,Round 16,Round 16,0,2013-07-13,Gabba,Brisbane,North Melbourne,18,9,117,17,3,105
2013,4332,16,Round 16,Round 16,0,2013-07-13,Docklands Stadium,Carlton,St Kilda,16,14,110,10,14,74
2013,4333,16,Round 16,Round 16,0,2013-07-14,SCG,Sydney,GWS,24,27,171,5,12,42
2013,4334,16,Round 16,Round 16,0,2013-07-14,Docklands Stadium,Western Bulldogs,Essendon,14,6,90,18,13,121
2013,4335,16,Round 16,Round 16,0,2013-07-14,Subiaco Oval,West Coast,Fremantle,14,9,93,19,7,121
2013,4336,17,Round 17,Round 17,0,2013-07-19,Docklands Stadium,North Melbourne,Carlton,16,12,108,16,13,109
2013,4337,17,Round 17,Round 17,0,2013-07-20,York Park,Hawthorn,Western Bulldogs,13,17,95,11,10,76
2013,4338,17,Round 17,Round 17,0,2013-07-20,Sydney Showground Stadium,GWS,Essendon,11,11,77,18,8,116
2013,4339,17,Round 17,Round 17,0,2013-07-20,Carrara Stadium,Gold Coast,Collingwood,13,7,85,11,12,78
2013,4340,17,Round 17,Round 17,0,2013-07-20,Marrara Oval,Melbourne,Brisbane,11,9,75,13,16,94
2013,4341,17,Round 17,Round 17,0,2013-07-20,Docklands Stadium,St Kilda,Port Adelaide,13,14,92,14,13,97
2013,4342,17,Round 17,Round 17,0,2013-07-21,MCG,Richmond,Fremantle,12,12,84,8,9,57
2013,4343,17,Round 17,Round 17,0,2013-07-21,Football Park,Adelaide,Geelong,14,10,94,14,8,92
2013,4344,17,Round 17,Round 17,0,2013-07-21,Subiaco Oval,West Coast,Sydney,11,13,79,17,11,113
2013,4345,18,Round 18,Round 18,0,2013-07-26,Docklands Stadium,Essendon,Hawthorn,13,9,87,22,11,143
2013,4346,18,Round 18,Round 18,0,2013-07-27,Carrara Stadium,Gold Coast,Carlton,11,11,77,16,24,120
2013,4347,18,Round 18,Round 18,0,2013-07-27,Docklands Stadium,Melbourne,North Melbourne,4,4,28,22,18,150
2013,4348,18,Round 18,Round 18,0,2013-07-27,MCG,Collingwood,GWS,15,16,106,10,6,66
2013,4349,18,Round 18,Round 18,0,2013-07-27,Subiaco Oval,Fremantle,Adelaide,11,9,75,7,11,53
2013,4350,18,Round 18,Round 18,0,2013-07-27,Kardinia Park,Geelong,St Kilda,21,11,137,5,6,36
2013,4351,18,Round 18,Round 18,0,2013-07-28,Football Park,Port Adelaide,Brisbane,9,17,71,9,8,62
2013,4352,18,Round 18,Round 18,0,2013-07-28,Docklands Stadium,Western Bulldogs,West Coast,16,15,111,13,11,89
2013,4353,18,Round 18,Round 18,0,2013-07-28,SCG,Sydney,Richmond,16,14,110,9,9,63
2013,4354,19,Round 19,Round 19,0,2013-08-02,Docklands Stadium,North Melbourne,Geelong,15,6,96,13,8,86
2013,4355,19,Round 19,Round 19,0,2013-08-03,Sydney Showground Stadium,GWS,Melbourne,19,10,124,12,15,87
2013,4356,19,Round 19,Round 19,0,2013-08-03,MCG,Hawthorn,Richmond,9,12,66,16,11,107
2013,4357,19,Round 19,Round 19,0,2013-08-03,Subiaco Oval,West Coast,Gold Coast,20,10,130,17,11,113
2013,4358,19,Round 19,Round 19,0,2013-08-03,Gabba,Brisbane,St Kilda,16,12,108,11,11,77
